from	from	from
>	>	>
stand	stand	stand
up	up	up
and	and	and
be	be	be
counted	count	counted
.	.	.

perhaps	perhap	perhaps
that	that	that
is	is	is
one	one	one
point	point	point
of	of	of
view	view	view
but	but	but

>	>	>
what	what	what
right	right	right
do	do	do
these	these	these
detractors	detractor	detractor
have	have	have
to	to	to
exercise	exercis	exercise
such	such	such
censorship	censorship	censorship
?	?	?

from	from	from
:	:	:
doug@cc.ysu.edu	doug@cc.ysu.edu	doug@cc.ysu.edu
(	(	(
doug	doug	doug
sewell	sewel	sewell
)	)	)

>	>	>
why	whi	why
is	is	is
it	it	it
censorship	censorship	censorship
to	to	to
not	not	not
expect	expect	expect
someone	someon	someone
to	to	to
speak	speak	speak
for	for	for

>	>	>
themselves	themselv	themselves
,	,	,
without	without	without
the	the	the
cloak	cloak	cloak
of	of	of
anonymity	anonym	anonymity
.	.	.

this	this	this
is	is	is
at	at	at
best	best	best
a	a	a

>	>	>
lame	lame	lame
argument	argument	argument
.	.	.

>	>	>

>	>	>
you	you	you
tell	tell	tell
me	me	me
why	whi	why
what	what	what
you	you	you
have	have	have
to	to	to
say	say	say
requires	requir	requires
anonymity	anonym	anonymity
.	.	.

and	and	and
you	you	you

>	>	>
tell	tell	tell
me	me	me
why	whi	why
the	the	the
wishes	wish	wish
of	of	of
a	a	a
majority	major	majority
of	of	of
non	non	non
-	-	-
anonymous	anonym	anonymous
users	user	user
of	of	of
a	a	a

>	>	>
newsgroup	newsgroup	newsgroup
should	should	should
be	be	be
disregarded	disregard	disregarded
when	when	when
they	they	they
don	don	don
'	'	'
t	t	t
want	want	want
anonymous	anonym	anonymous

>	>	>
posts	post	post
.	.	.

>	>	>

>	>	>
anonymous	anonym	anonymous
users	user	user
have	have	have
less	less	less
rights	right	right
than	than	than
any	ani	any
others	other	others
.	.	.

they	they	they
are	are	are
not	not	not

>	>	>
legitimate	legitim	legitimate
usenet	usenet	usenet
participants	particip	participant
.	.	.

i	i	i
would	would	would
not	not	not
honor	honor	honor
rfds	rfds	rfd
,	,	,
cfvs	cfvs	cfvs
,	,	,
>	>	>
control	control	control
messages	messag	message
,	,	,
or	or	or
votes	vote	vote
from	from	from
one	one	one
.	.	.

brad@clarinet.com	brad@clarinet.com	brad@clarinet.com
(	(	(
brad	brad	brad
templeton	templeton	templeton
)	)	)
:	:	:

>	>	>
i	i	i
can	can	can
think	think	think
of	of	of
no	no	no
disadvantage	disadvantag	disadvantage
caused	caus	caused
by	by	by
anon	anon	anon
posting	post	posting
sites	site	site
that	that	that

>	>	>
doesn	doesn	doesn
'	'	'
t	t	t
already	alreadi	already
exist	exist	exist
,	,	,
other	other	other
than	than	than
the	the	the
fact	fact	fact
that	that	that
they	they	they
do	do	do
make	make	make
more	more	more

>	>	>
naive	naiv	naive
net	net	net
users	user	user
who	who	who
don	don	don
'	'	'
t	t	t
know	know	know
how	how	how
to	to	to
post	post	post
anonymously	anonym	anonymously
the	the	the
old	old	old

>	>	>
way	way	way
more	more	more
prone	prone	prone
to	to	to
do	do	do
it	it	it
.	.	.

from	from	from
:	:	:
mandel@netcom.com	mandel@netcom.com	mandel@netcom.com
(	(	(
tom	tom	tom
mandel	mandel	mandel
)	)	)

>	>	>
i	i	i
cannot	cannot	cannot
speak	speak	speak
for	for	for
others	other	others
but	but	but
i	i	i
regard	regard	regard
anonymous	anonym	anonymous
postings	post	posting
in	in	in
a	a	a

>	>	>
serious	serious	serious
discussion	discuss	discussion
as	as	a
pretty	pretti	pretty
much	much	much
worthless	worthless	worthless
.	.	.

.	.	.
.	.	.
.	.	.

views	view	view
that	that	that
hide	hide	hide

>	>	>
behind	behind	behind
the	the	the
veil	veil	veil
of	of	of
anon	anon	anon
are	are	are
hardly	hard	hardly
worth	worth	worth
the	the	the
trouble	troubl	trouble
of	of	of
reading	read	reading
.	.	.

n8729@anon.penet.fi	n8729@anon.penet.fi	n8729@anon.penet.fi
(	(	(
hank	hank	hank
pankey	pankey	pankey
)	)	)

>	>	>
since	sinc	since
i	i	i
began	began	began
posting	post	posting
anonymously	anonym	anonymously
(	(	(
to	to	to
show	show	show
support	support	support
for	for	for
general	general	general

>	>	>
principles	principl	principle
of	of	of
personal	person	personal
privacy	privaci	privacy
)	)	)
i	i	i
have	have	have
been	been	been
subject	subject	subject
to	to	to
far	far	far
more	more	more

>	>	>
abuse	abus	abuse
and	and	and
attack	attack	attack
than	than	than
i	i	i
ever	ever	ever
received	receiv	received
before	befor	before
.	.	.

people	peopl	people
seem	seem	seem
to	to	to

>	>	>
find	find	find
it	it	it
easier	easier	easier
to	to	to
flame	flame	flame
and	and	and
insult	insult	insult
someone	someon	someone
whose	whose	whose
name	name	name
they	they	they
don	don	don
'	'	'
t	t	t

>	>	>
know	know	know
.	.	.

perhaps	perhap	perhaps
it	it	it
'	'	'
s	s	s
easier	easier	easier
to	to	to
pretend	pretend	pretend
that	that	that
there	there	there
is	is	is
no	no	no
person	person	person

>	>	>
behind	behind	behind
the	the	the
email	email	email
address	address	address
who	who	who
feels	feel	feel
the	the	the
sting	sting	sting
of	of	of
abusive	abus	abusive
comments	comment	comment
.	.	.

>	>	>

>	>	>
anonymity	anonym	anonymity
does	doe	doe
hinder	hinder	hinder
some	some	some
methods	method	method
of	of	of
controlling	control	controlling
other	other	other
posters	poster	poster
'	'	'

>	>	>
actions	action	action
.	.	.

people	peopl	people
who	who	who
seek	seek	seek
such	such	such
control	control	control
will	will	will
naturally	natur	naturally
oppose	oppos	oppose
it	it	it
.	.	.

from	from	from
:	:	:
00acearl@leo.bsuvc.bsu.edu	00acearl@leo.bsuvc.bsu.edu	00acearl@leo.bsuvc.bsu.edu

>	>	>
instead	instead	instead
of	of	of
making	make	making
this	this	this
a	a	a
"	"	"
free	free	free
-	-	-
er	er	er
medium	medium	medium
"	"	"
by	by	by
allowing	allow	allowing
posters	poster	poster
to	to	to

>	>	>
"	"	"
protect	protect	protect
themselves	themselv	themselves
"	"	"
with	with	with
anonymity	anonym	anonymity
,	,	,
simply	simpli	simply
require	requir	require
that	that	that
all	all	all

>	>	>
posters	poster	poster
be	be	be
prepared	prepar	prepared
to	to	to
discuss	discuss	discus
their	their	their
sources	sourc	source
of	of	of
information	inform	information
and	and	and

>	>	>
take	take	take
the	the	the
heat	heat	heat
for	for	for
unsubstantiated	unsubstanti	unsubstantiated
dribble	dribbl	dribble
.	.	.

this	this	this
seems	seem	seems
to	to	to
be	be	be
the	the	the

>	>	>
way	way	way
things	thing	thing
are	are	are
currently	current	currently
done	done	done
;	;	;

xtkmg@trentu.ca	xtkmg@trentu.ca	xtkmg@trentu.ca
(	(	(
kate	kate	kate
gregory	gregori	gregory
)	)	)
:	:	:

>	>	>
in	in	in
misc	misc	misc
.	.	.
kids	kid	kid
there	there	there
are	are	are
three	three	three
threads	thread	thread
going	go	going
on	on	on
started	start	started
by	by	by
anonymous	anonym	anonymous

>	>	>
posters	poster	poster
.	.	.

one	one	one
was	was	wa
about	about	about
changing	chang	changing
jobs	job	job
so	so	so
as	as	a
to	to	to
work	work	work
less	less	less
hours	hour	hour
,	,	,
>	>	>
job	job	job
sharing	share	sharing
and	and	and
so	so	so
on	on	on
,	,	,
from	from	from
a	a	a
woman	woman	woman
who	who	who
didn	didn	didn
'	'	'
t	t	t
want	want	want
anyone	anyon	anyone
at	at	at
her	her	her

>	>	>
current	current	current
place	place	place
of	of	of
work	work	work
to	to	to
know	know	know
she	she	she
was	was	wa
thinking	think	thinking
of	of	of
looking	look	looking
for	for	for

>	>	>
work	work	work
elsewhere	elsewher	elsewhere
.	.	.

the	the	the
next	next	next
was	was	wa
from	from	from
a	a	a
woman	woman	woman
who	who	who
is	is	is
thinking	think	thinking
of	of	of

>	>	>
having	have	having
a	a	a
baby	babi	baby
sometime	sometim	sometime
soon	soon	soon
and	and	and
doesn	doesn	doesn
'	'	'
t	t	t
want	want	want
coworkers	cowork	coworkers
,	,	,
friends	friend	friend
,	,	,
>	>	>
family	famili	family
etc	etc	etc
etc	etc	etc
to	to	to
know	know	know
all	all	all
about	about	about
it	it	it
,	,	,
but	but	but
who	who	who
wants	want	want
advice	advic	advice
.	.	.

the	the	the

>	>	>
third	third	third
is	is	is
about	about	about
sex	sex	sex
after	after	after
parenthood	parenthood	parenthood
-	-	-
-	-	-
actually	actual	actually
this	this	this
was	was	wa
started	start	started

>	>	>
by	by	by
people	peopl	people
posting	post	posting
in	in	in
the	the	the
usual	usual	usual
way	way	way
but	but	but
then	then	then
it	it	it
was	was	wa
pointed	point	pointed
out	out	out

>	>	>
that	that	that
the	the	the
anonymous	anonym	anonymous
posting	post	posting
service	servic	service
might	might	might
let	let	let
more	more	more
people	peopl	people

>	>	>
participate	particip	participate
.	.	.

>	>	>

>	>	>
misc	misc	misc
.	.	.
kids	kid	kid
doesn	doesn	doesn
'	'	'
t	t	t
seem	seem	seem
to	to	to
be	be	be
suffering	suffer	suffering
any	ani	any
harm	harm	harm
from	from	from
the	the	the
presence	presenc	presence

>	>	>
of	of	of
anonymous	anonym	anonymous
posters	poster	poster
;	;	;
in	in	in
fact	fact	fact
it	it	it
seems	seem	seems
to	to	to
have	have	have
been	been	been
helped	help	helped
by	by	by
it	it	it
.	.	.

hoey@zogwarg.etl.army.mil	hoey@zogwarg.etl.army.mil	hoey@zogwarg.etl.army.mil
(	(	(
dan	dan	dan
hoey	hoey	hoey
)	)	)
:	:	:

>	>	>
while	while	while
there	there	there
has	has	ha
never	never	never
been	been	been
any	ani	any
real	real	real
security	secur	security
against	against	against
anonymous	anonym	anonymous
or	or	or

>	>	>
forged	forg	forged
postings	post	posting
on	on	on
usenet	usenet	usenet
,	,	,
the	the	the
process	process	process
has	has	ha
until	until	until
now	now	now
been	been	been

>	>	>
sufficiently	suffici	sufficiently
inconvenient	inconveni	inconvenient
,	,	,
error	error	error
-	-	-
prone	prone	prone
,	,	,
and	and	and
undocumented	undocu	undocumented
to	to	to
limit	limit	limit

>	>	>
its	it	it
use	use	use
by	by	by
persons	person	person
who	who	who
have	have	have
not	not	not
learned	learn	learned
the	the	the
culture	cultur	culture
of	of	of
the	the	the
net	net	net
.	.	.

>	>	>

>	>	>
on	on	on
the	the	the
other	other	other
hand	hand	hand
,	,	,
a	a	a
recent	recent	recent
use	use	use
of	of	of
the	the	the
anonymous	anonym	anonymous
posting	post	posting
service	servic	service

>	>	>
on	on	on
sci	sci	sci
.	.	.
math	math	math
seemed	seem	seemed
seemed	seem	seemed
to	to	to
be	be	be
a	a	a
student	student	student
asking	ask	asking
help	help	help
on	on	on
a	a	a

>	>	>
homework	homework	homework
problem	problem	problem
.	.	.

it	it	it
has	has	ha
now	now	now
been	been	been
attributed	attribut	attributed
to	to	to
a	a	a
teacher	teacher	teacher
,	,	,
>	>	>
asking	ask	asking
for	for	for
an	an	an
explanation	explan	explanation
of	of	of
a	a	a
dubious	dubious	dubious
answer	answer	answer
in	in	in
his	his	his
teaching	teach	teaching

>	>	>
guide	guid	guide
.	.	.

he	he	he
says	say	say
his	his	his
news	news	news
posting	post	posting
is	is	is
broken	broken	broken
,	,	,
so	so	so
he	he	he
is	is	is
using	use	using
the	the	the

>	>	>
anonymous	anonym	anonymous
service	servic	service
as	as	a
a	a	a
mail	mail	mail
-	-	-
to	to	to
-	-	-
news	news	news
gateway	gateway	gateway
.	.	.

karl	karl	karl
barrus	barrus	barrus
<	<	<
elee9sf@menudo.uh.edu	elee9sf@menudo.uh.edu	elee9sf@menudo.uh.edu
>	>	>

>	>	>
some	some	some
argue	argu	argue
that	that	that
the	the	the
opinions	opinion	opinion
of	of	of
the	the	the
people	peopl	people
who	who	who
hide	hide	hide
behind	behind	behind
a	a	a
veil	veil	veil

>	>	>
of	of	of
anonymity	anonym	anonymity
are	are	are
worthless	worthless	worthless
,	,	,
and	and	and
that	that	that
people	peopl	people
should	should	should
own	own	own
up	up	up
to	to	to

>	>	>
their	their	their
thoughts	thought	thought
.	.	.

i	i	i
agree	agre	agree
with	with	with
the	the	the
latter	latter	latter
point	point	point
-	-	-
in	in	in
an	an	an
ideal	ideal	ideal

>	>	>
world	world	world
we	we	we
would	would	would
all	all	all
be	be	be
sitting	sit	sitting
around	around	around
engaging	engag	engaging
in	in	in
socratic	socrat	socratic

>	>	>
dialogues	dialogu	dialogue
,	,	,
freely	freeli	freely
exchanging	exchang	exchanging
our	our	our
opinions	opinion	opinion
in	in	in
an	an	an
effort	effort	effort
to	to	to

>	>	>
learn	learn	learn
.	.	.

but	but	but
in	in	in
an	an	an
ideal	ideal	ideal
world	world	world
nobody	nobodi	nobody
will	will	will
threaten	threaten	threaten
you	you	you
for	for	for
your	your	your

>	>	>
thoughts	thought	thought
,	,	,
or	or	or
ridicule	ridicul	ridicule
you	you	you
.	.	.

>	>	>

>	>	>
but	but	but
we	we	we
live	live	live
in	in	in
a	a	a
world	world	world
where	where	where
the	the	the
people	peopl	people
who	who	who
don	don	don
'	'	'
t	t	t
agree	agre	agree
with	with	with
you	you	you

>	>	>
may	may	may
try	tri	try
to	to	to
harm	harm	harm
you	you	you
.	.	.

let	let	let
'	'	'
s	s	s
face	face	face
it	it	it
,	,	,
some	some	some
people	peopl	people
aren	aren	aren
'	'	'
t	t	t
going	go	going
to	to	to

>	>	>
agree	agre	agree
with	with	with
your	your	your
opinion	opinion	opinion
no	no	no
matter	matter	matter
how	how	how
logically	logic	logically
you	you	you
try	tri	try
to	to	to

>	>	>
present	present	present
it	it	it
,	,	,
or	or	or
how	how	how
reasoned	reason	reasoned
out	out	out
it	it	it
may	may	may
be	be	be
.	.	.

this	this	this
is	is	is
sad	sad	sad
since	sinc	since
it	it	it

>	>	>
does	doe	doe
restrict	restrict	restrict
people	peopl	people
from	from	from
voicing	voic	voicing
their	their	their
opinions	opinion	opinion
.	.	.

red@redpoll.neoucom.edu	red@redpoll.neoucom.edu	red@redpoll.neoucom.edu
(	(	(
richard	richard	richard
e	e	e
.	.	.

depew	depew	depew
)	)	)
:	:	:

>	>	>
the	the	the
consensus	consensus	consensus
seems	seem	seems
to	to	to
be	be	be
that	that	that
a	a	a
general	general	general
anonymous	anonym	anonymous
posting	post	posting
service	servic	service

>	>	>
such	such	such
as	as	a
that	that	that
at	at	at
anon	anon	anon
.	.	.
penet	penet	penet
.	.	.
fi	fi	fi
seems	seem	seems
sufficiently	suffici	sufficiently
corrosive	corros	corrosive
of	of	of
the	the	the

>	>	>
trust	trust	trust
and	and	and
civility	civil	civility
of	of	of
the	the	the
net	net	net
that	that	that
this	this	this
particular	particular	particular
experiment	experi	experiment

>	>	>
should	should	should
be	be	be
ended	end	ended
.	.	.

perhaps	perhap	perhaps
the	the	the
next	next	next
time	time	time
the	the	the
question	question	question
comes	come	come
up	up	up
we	we	we

>	>	>
can	can	can
say	say	say
:	:	:
"	"	"
we	we	we
tried	tri	tried
it	it	it
-	-	-
we	we	we
learned	learn	learned
it	it	it
does	doe	doe
more	more	more
harm	harm	harm
than	than	than
good	good	good
-	-	-

>	>	>
and	and	and
we	we	we
stopped	stop	stopped
it	it	it
.	.	.
"	"	"

from	from	from
:	:	:
c96@vm.urz.uni-heidelberg.de	c96@vm.urz.uni-heidelberg.d	c96@vm.urz.uni-heidelberg.de
(	(	(
alexander	alexand	alexander
eichener	eichen	eichener
)	)	)

>	>	>
anonymous	anonym	anonymous
posting	post	posting
has	has	ha
not	not	not
created	creat	created
major	major	major
problems	problem	problem
aside	asid	aside
from	from	from

>	>	>
angering	anger	angering
irate	irat	irate
people	peopl	people
(	(	(
like	like	like
you	you	you
?	?	?
)	)	)
who	who	who
would	would	would
rather	rather	rather
ban	ban	ban

>	>	>
anonymous	anonym	anonymous
/	/	/
pseudonymous	pseudonym	pseudonymous
posting	post	posting
altogether	altogeth	altogether
because	becaus	because
"	"	"
real	real	real
men	men	men
can	can	can

>	>	>
stand	stand	stand
up	up	up
for	for	for
what	what	what
they	they	they
said	said	said
"	"	"
or	or	or
comparable	compar	comparable
puerile	pueril	puerile
arguments	argument	argument
as	as	a

>	>	>
others	other	others
have	have	have
brought	brought	brought
up	up	up
.	.	.

dave@elxr.jpl.nasa.gov	dave@elxr.jpl.nasa.gov	dave@elxr.jpl.nasa.gov
(	(	(
dave	dave	dave
hayes	hay	hayes
)	)	)
:	:	:

>	>	>
what	what	what
a	a	a
primal	primal	primal
example	exampl	example
of	of	of
human	human	human
nature	natur	nature
.	.	.

i	i	i
have	have	have
three	three	three
questions	question	question
for	for	for

>	>	>
you	you	you
folks	folk	folk
.	.	.

>	>	>

>	>	>
do	do	do
people	peopl	people
really	realli	really
say	say	say
different	differ	different
things	thing	thing
to	to	to
each	each	each
other	other	other
based	base	based
upon	upon	upon

>	>	>
whether	whether	whether
their	their	their
identity	ident	identity
is	is	is
or	or	or
isn	isn	isn
'	'	'
t	t	t
known	known	known
?	?	?

>	>	>

>	>	>
are	are	are
people	peopl	people
really	realli	really
so	so	so
affected	affect	affected
by	by	by
what	what	what
other	other	other
people	peopl	people
say	say	say
that	that	that
the	the	the

>	>	>
verbage	verbag	verbage
is	is	is
labeled	label	labeled
"	"	"
abuse	abus	abuse
"	"	"
?	?	?

>	>	>

>	>	>
most	most	most
importantly	import	importantly
,	,	,
on	on	on
a	a	a
forum	forum	forum
that	that	that
prizes	prize	prize
itself	itself	itself
on	on	on
the	the	the
freedom	freedom	freedom
of	of	of

>	>	>
communication	communic	communication
that	that	that
it	it	it
enjoys	enjoy	enjoys
,	,	,
is	is	is
there	there	there
really	realli	really
such	such	such
a	a	a
thing	thing	thing
as	as	a

>	>	>
freedom	freedom	freedom
of	of	of
communication	communic	communication
?	?	?

from	from	from
:	:	:
terry@geovision.gvc.com	terry@geovision.gvc.com	terry@geovision.gvc.com
(	(	(
terry	terri	terry
mcgonigal	mcgonig	mcgonigal
)	)	)

>	>	>
<	<	<
sigh	sigh	sigh
>	>	>
.	.	.
.	.	.
.	.	.

just	just	just
how	how	how
many	mani	many
anon	anon	anon
services	servic	service
are	are	are
needed	need	needed
?	?	?

will	will	will

>	>	>
*	*	*
everybody	everybodi	everybody
*	*	*
start	start	start
running	run	running
one	one	one
soon	soon	soon
?	?	?

what	what	what
'	'	'
s	s	s
the	the	the
purpose	purpos	purpose
?	?	?

who	who	who

>	>	>
stands	stand	stand
to	to	to
benefit	benefit	benefit
when	when	when
there	there	there
are	are	are
n	n	n
anon	anon	anon
services	servic	service
,	,	,
then	then	then
2	2	2
*	*	*
n	n	n
,	,	,
then	then	then

>	>	>
n	n	n
^	^	^
2	2	2
,	,	,
out	out	out
there	there	there
.	.	.

where	where	where
*	*	*
has	has	ha
*	*	*
this	this	this
sudden	sudden	sudden
fasination	fasin	fasination
with	with	with
anon	anon	anon

>	>	>
services	servic	service
come	come	come
from	from	from
?	?	?

>	>	>

>	>	>
for	for	for
better	better	better
or	or	or
(	(	(
imho	imho	imho
)	)	)
worse	wors	worse
,	,	,
it	it	it
looks	look	look
like	like	like
we	we	we
'	'	'
er	er	er
gonna	gonna	gonna
get	get	get
stuck	stuck	stuck

>	>	>
with	with	with
these	these	these
things	thing	thing
,	,	,
and	and	and
as	as	a
much	much	much
as	as	a
i	i	i
don	don	don
'	'	'
t	t	t
like	like	like
the	the	the
idea	idea	idea
(	(	(
of	of	of

>	>	>
services	servic	service
like	like	like
this	this	this
becoming	becom	becoming
the	the	the
norm	norm	norm
)	)	)
i	i	i
don	don	don
'	'	'
t	t	t
really	realli	really
think	think	think

>	>	>
there	there	there
'	'	'
s	s	s
much	much	much
to	to	to
be	be	be
done	done	done
since	sinc	since
it	it	it
'	'	'
s	s	s
obvious	obvious	obvious
that	that	that
anyone	anyon	anyone
who	who	who
wants	want	want

>	>	>
to	to	to
can	can	can
set	set	set
one	one	one
up	up	up
with	with	with
a	a	a
bit	bit	bit
of	of	of
work	work	work
.	.	.

karl_kleinpaste@cs.cmu.edu	karl_kleinpaste@cs.cmu.edu	karl_kleinpaste@cs.cmu.edu
(	(	(
karl	karl	karl
kleinpaste	kleinpast	kleinpaste
)	)	)
:	:	:

>	>	>
weak	weak	weak
reasoning	reason	reasoning
.	.	.

>	>	>
with	with	with
freedom	freedom	freedom
comes	come	come
responsibility	respons	responsibility
.	.	.

dave@elxr.jpl.nasa.gov	dave@elxr.jpl.nasa.gov	dave@elxr.jpl.nasa.gov
(	(	(
dave	dave	dave
hayes	hay	hayes
)	)	)
:	:	:

>	>	>
responsibility	respons	responsibility
isn	isn	isn
'	'	'
t	t	t
real	real	real
if	if	if
it	it	it
is	is	is
enforced	enforc	enforced
.	.	.

true	true	true
responsibilty	responsibilti	responsibilty

>	>	>
comes	come	come
with	with	with
no	no	no
coercion	coercion	coercion
.	.	.

_____	_____	_____

<	<	<
8	8	8
.	.	.
6	6	6
>	>	>
should	should	should
anonymous	anonym	anonymous
posting	post	posting
to	to	to
all	all	all
groups	group	group
be	be	be
allowed	allow	allowed
?	?	?

morgan@engr.uky.edu	morgan@engr.uky.edu	morgan@engr.uky.edu
(	(	(
wes	wes	wes
morgan	morgan	morgan
)	)	)
:	:	:

>	>	>
i	i	i
will	will	will
be	be	be
the	the	the
first	first	first
to	to	to
admit	admit	admit
that	that	that
i	i	i
hold	hold	hold
some	some	some
controversial	controversi	controversial

>	>	>
opinions	opinion	opinion
;	;	;
indeed	inde	indeed
,	,	,
i	i	i
'	'	'
m	m	m
sure	sure	sure
that	that	that
none	none	none
of	of	of
us	us	u
are	are	are
completely	complet	completely

>	>	>
orthodox	orthodox	orthodox
in	in	in
our	our	our
opinions	opinion	opinion
.	.	.

however	howev	however
,	,	,
i	i	i
'	'	'
ve	ve	ve
received	receiv	received
*	*	*
hundreds	hundr	hundred
*	*	*
of	of	of

>	>	>
anonymous	anonym	anonymous
email	email	email
messages	messag	message
over	over	over
the	the	the
last	last	last
few	few	few
years	year	year
;	;	;
fewer	fewer	fewer
than	than	than
20	20	20

>	>	>
of	of	of
them	them	them
were	were	were
"	"	"
reasonable	reason	reasonable
posts	post	post
made	made	made
with	with	with
good	good	good
motives	motiv	motif
.	.	.
"	"	"
it	it	it
'	'	'
s	s	s

>	>	>
getting	get	getting
more	more	more
and	and	and
more	more	more
difficult	difficult	difficult
to	to	to
remember	rememb	remember
why	whi	why
we	we	we
need	need	need
anonymity	anonym	anonymity

>	>	>
at	at	at
all	all	all
;	;	;
the	the	the
abusers	abus	abuser
are	are	are
(	(	(
once	onc	once
again	again	again
)	)	)
lousing	lous	lousing
things	thing	thing
up	up	up
for	for	for
those	those	those

>	>	>
who	who	who
truly	truli	truly
need	need	need
the	the	the
service	servic	service
(	(	(
or	or	or
those	those	those
who	who	who
would	would	would
put	put	put
it	it	it
to	to	to
good	good	good

>	>	>
use	use	use
)	)	)
.	.	.

>	>	>

>	>	>
i	i	i
'	'	'
m	m	m
not	not	not
suggesting	suggest	suggesting
that	that	that
we	we	we
should	should	should
ban	ban	ban
anonymous	anonym	anonymous
servers	server	server
;	;	;
as	as	a
i	i	i
'	'	'
ve	ve	ve

>	>	>
said	said	said
,	,	,
there	there	there
are	are	are
several	sever	several
situations	situat	situation
in	in	in
which	which	which
anonymity	anonym	anonymity
is	is	is
a	a	a
good	good	good

>	>	>
thing	thing	thing
(	(	(
tm	tm	tm
)	)	)
.	.	.

>	>	>

>	>	>
however	howev	however
,	,	,
the	the	the
notion	notion	notion
that	that	that
anonymity	anonym	anonymity
'	'	'
s	s	s
shield	shield	shield
should	should	should
be	be	be

>	>	>
automatically	automat	automatically
extended	extend	extended
to	to	to
every	everi	every
usenet	usenet	usenet
discussion	discuss	discussion
is	is	is
ridiculous	ridicul	ridiculous
;	;	;

>	>	>
it	it	it
opens	open	open
the	the	the
door	door	door
to	to	to
further	further	further
abuse	abus	abuse
.	.	.

twpierce@unix.amherst.edu	twpierce@unix.amherst.edu	twpierce@unix.amherst.edu
(	(	(
tim	tim	tim
pierce	pierc	pierce
)	)	)
:	:	:

>	>	>
of	of	of
course	cours	course
,	,	,
how	how	how
does	doe	doe
one	one	one
determine	determin	determine
whether	whether	whether
a	a	a
"	"	"
group	group	group
"	"	"
requests	request	request
the	the	the

>	>	>
service	servic	service
?	?	?

a	a	a
flat	flat	flat
majority	major	majority
of	of	of
posters	poster	poster
voting	vote	voting
in	in	in
favor	favor	favor
?	?	?

a	a	a
positive	posit	positive

>	>	>
margin	margin	margin
of	of	of
100	100	100
votes	vote	vote
?	?	?

or	or	or
what	what	what
?	?	?

no	no	no
one	one	one
speaks	speak	speaks
for	for	for
a	a	a
newsgroup	newsgroup	newsgroup
.	.	.

>	>	>

>	>	>
i	i	i
'	'	'
m	m	m
not	not	not
convinced	convinc	convinced
by	by	by
the	the	the
arguments	argument	argument
that	that	that
an	an	an
anonymous	anonym	anonymous
posting	post	posting

>	>	>
service	servic	service
for	for	for
all	all	all
newsgroups	newsgroup	newsgroups
is	is	is
inherently	inher	inherently
a	a	a
bad	bad	bad
idea	idea	idea
,	,	,
simply	simpli	simply

>	>	>
because	becaus	because
it	it	it
'	'	'
s	s	s
a	a	a
diversion	divers	diversion
from	from	from
the	the	the
status	status	status
quo	quo	quo
.	.	.

since	sinc	since
the	the	the
status	status	status

>	>	>
quo	quo	quo
previously	previous	previously
permitted	permit	permitted
anonymous	anonym	anonymous
posting	post	posting
to	to	to
*	*	*
no	no	no
*	*	*
newsgroups	newsgroup	newsgroups
,	,	,
>	>	>
any	ani	any
anonymous	anonym	anonymous
posting	post	posting
service	servic	service
would	would	would
reject	reject	reject
the	the	the
status	status	status
quo	quo	quo
.	.	.

hartman@ulogic.uucp	hartman@ulogic.uucp	hartman@ulogic.uucp
(	(	(
richard	richard	richard
m	m	m
.	.	.

hartman	hartman	hartman
)	)	)
writes	write	writes
:	:	:

>	>	>
it	it	it
is	is	is
facist	facist	facist
to	to	to
suggest	suggest	suggest
that	that	that
a	a	a
newsgroup	newsgroup	newsgroup
is	is	is
best	best	best
able	abl	able
to	to	to
decide	decid	decide

>	>	>
whether	whether	whether
it	it	it
wants	want	want
to	to	to
allow	allow	allow
anonymous	anonym	anonymous
postings	post	posting
instead	instead	instead
of	of	of
having	have	having

>	>	>
them	them	them
forced	forc	forced
upon	upon	upon
them	them	them
by	by	by
an	an	an
service	servic	service
administrator	administr	administrator
?	?	?

ogil@quads.uchicago.edu	ogil@quads.uchicago.edu	ogil@quads.uchicago.edu
(	(	(
brian	brian	brian
w	w	w
.	.	.

ogilvie	ogilvi	ogilvie
)	)	)
:	:	:

>	>	>
the	the	the
service	servic	service
provides	provid	provides
a	a	a
mechanism	mechan	mechanism
for	for	for
forwarding	forward	forwarding
mail	mail	mail
to	to	to
the	the	the

>	>	>
original	origin	original
poster	poster	poster
.	.	.

since	sinc	since
most	most	most
usenet	usenet	usenet
readers	reader	reader
don	don	don
'	'	'
t	t	t
know	know	know
john	john	john
smith	smith	smith

>	>	>
from	from	from
jane	jane	jane
doe	doe	doe
except	except	except
by	by	by
their	their	their
opinions	opinion	opinion
and	and	and
their	their	their
address	address	address
,	,	,
the	the	the

>	>	>
effect	effect	effect
of	of	of
having	have	having
an	an	an
anonymous	anonym	anonymous
posting	post	posting
to	to	to
which	which	which
mail	mail	mail
replies	repli	reply
can	can	can

>	>	>
be	be	be
directed	direct	directed
is	is	is
minimal	minim	minimal
,	,	,
except	except	except
for	for	for
those	those	those
who	who	who
personally	person	personally
know	know	know
the	the	the

>	>	>
poster	poster	poster
